source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[biological replicate]	characteristics[sex]	characteristics[age]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[fraction identifier]	comment[technical replicate]	comment[dissociation method]	factor value[experimental design]	comment[modification parameters]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[ms2 mass analyzer]	comment[data file]	comment[sdrf version]	comment[sdrf annotation tool]	factor value[disease]
PXD000270-Sample-107	B. cenocepacia	not available	not available	not available	not available	not available	run 107	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	oxygen concentration (aerobic, micro-oxic), subcellular fraction (extracellular, cytoplasmic, total membrane)	not available	10ppm	0.4 m/z	orbitrap	20120417_77_loEX3.RAW	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000270-Sample-108	B. cenocepacia	not available	not available	not available	not available	not available	run 108	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	oxygen concentration (aerobic, micro-oxic), subcellular fraction (extracellular, cytoplasmic, total membrane)	not available	10ppm	0.4 m/z	orbitrap	20120417_65_hoEXEL4.RAW	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000270-Sample-109	B. cenocepacia	not available	not available	not available	not available	not available	run 109	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	oxygen concentration (aerobic, micro-oxic), subcellular fraction (extracellular, cytoplasmic, total membrane)	not available	10ppm	0.4 m/z	orbitrap	20120123_85_wthioxTM10el.RAW	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000270-Sample-110	B. cenocepacia	not available	not available	not available	not available	not available	run 110	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	oxygen concentration (aerobic, micro-oxic), subcellular fraction (extracellular, cytoplasmic, total membrane)	not available	10ppm	0.4 m/z	orbitrap	20111117_27_wtloox3b.RAW	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000270-Sample-111	B. cenocepacia	not available	not available	not available	not available	not available	run 111	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	oxygen concentration (aerobic, micro-oxic), subcellular fraction (extracellular, cytoplasmic, total membrane)	not available	10ppm	0.4 m/z	orbitrap	20111117_31_wtloox7b.RAW	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000270-Sample-112	B. cenocepacia	not available	not available	not available	not available	not available	run 112	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	oxygen concentration (aerobic, micro-oxic), subcellular fraction (extracellular, cytoplasmic, total membrane)	not available	10ppm	0.4 m/z	orbitrap	20111117_34_wtloox10b.RAW	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000270-Sample-113	B. cenocepacia	not available	not available	not available	not available	not available	run 113	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	oxygen concentration (aerobic, micro-oxic), subcellular fraction (extracellular, cytoplasmic, total membrane)	not available	10ppm	0.4 m/z	orbitrap	20120123_109_wtlooxTM10el.RAW	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000270-Sample-114	B. cenocepacia	not available	not available	not available	not available	not available	run 114	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	oxygen concentration (aerobic, micro-oxic), subcellular fraction (extracellular, cytoplasmic, total membrane)	not available	10ppm	0.4 m/z	orbitrap	20120123_89_wtlooxTM1.RAW	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000270-Sample-115	B. cenocepacia	not available	not available	not available	not available	not available	run 115	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	oxygen concentration (aerobic, micro-oxic), subcellular fraction (extracellular, cytoplasmic, total membrane)	not available	10ppm	0.4 m/z	orbitrap	20120123_78_wthioxTM3el.RAW	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000270-Sample-116	B. cenocepacia	not available	not available	not available	not available	not available	run 116	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	oxygen concentration (aerobic, micro-oxic), subcellular fraction (extracellular, cytoplasmic, total membrane)	not available	10ppm	0.4 m/z	orbitrap	20111117_41_wtloox5ELb.RAW	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000270-Sample-117	B. cenocepacia	not available	not available	not available	not available	not available	run 117	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	oxygen concentration (aerobic, micro-oxic), subcellular fraction (extracellular, cytoplasmic, total membrane)	not available	10ppm	0.4 m/z	orbitrap	20120123_73_wthioxTM10.RAW	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000270-Sample-118	B. cenocepacia	not available	not available	not available	not available	not available	run 118	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	oxygen concentration (aerobic, micro-oxic), subcellular fraction (extracellular, cytoplasmic, total membrane)	not available	10ppm	0.4 m/z	orbitrap	20120417_71_hoEXEL10.RAW	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000270-Sample-119	B. cenocepacia	not available	not available	not available	not available	not available	run 119	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	oxygen concentration (aerobic, micro-oxic), subcellular fraction (extracellular, cytoplasmic, total membrane)	not available	10ppm	0.4 m/z	orbitrap	20111117_28_wtloox4b.RAW	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000270-Sample-120	B. cenocepacia	not available	not available	not available	not available	not available	run 120	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	oxygen concentration (aerobic, micro-oxic), subcellular fraction (extracellular, cytoplasmic, total membrane)	not available	10ppm	0.4 m/z	orbitrap	20120417_52_hoEX3.RAW	v1.1.0	HAMLET-agentic v2.1.0	not available
