source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[biological replicate]	characteristics[sex]	characteristics[age]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[fraction identifier]	comment[technical replicate]	comment[dissociation method]	factor value[experimental design]	comment[modification parameters]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[ms2 mass analyzer]	comment[data file]	comment[sdrf version]	comment[sdrf annotation tool]	factor value[disease]
PXD000390-Sample-203	Salmonella enterica serovar Typhimurium 14028s	not available	virulence-essential regulator mutants	not available	not available	not available	run 203	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wild-type, 14 regulator mutants), growth condition (LB log, LB stationary, AMM1, AMM2)	not available	1.6 ppm	0.4 m/z	orbitrap	AID_STM_240_052207_R2_C3_31Jul07_Raptor_Fst-3_50u.raw	v1.1.0	HAMLET-agentic v2.1.0	virulence-essential regulator mutants
PXD000390-Sample-204	Salmonella enterica serovar Typhimurium 14028s	not available	virulence-essential regulator mutants	not available	not available	not available	run 204	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wild-type, 14 regulator mutants), growth condition (LB log, LB stationary, AMM1, AMM2)	not available	1.6 ppm	0.4 m/z	orbitrap	AID_STM_247_052207_R1_C1_31Jul07_Raptor_Fst-1_50u.raw	v1.1.0	HAMLET-agentic v2.1.0	virulence-essential regulator mutants
PXD000390-Sample-205	Salmonella enterica serovar Typhimurium 14028s	not available	virulence-essential regulator mutants	not available	not available	not available	run 205	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wild-type, 14 regulator mutants), growth condition (LB log, LB stationary, AMM1, AMM2)	not available	1.6 ppm	0.4 m/z	orbitrap	AID_STM_277_052207_R1_C1_10Aug07_Raptor_Fst-1_50u.raw	v1.1.0	HAMLET-agentic v2.1.0	virulence-essential regulator mutants
PXD000390-Sample-206	Salmonella enterica serovar Typhimurium 14028s	not available	virulence-essential regulator mutants	not available	not available	not available	run 206	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wild-type, 14 regulator mutants), growth condition (LB log, LB stationary, AMM1, AMM2)	not available	1.6 ppm	0.4 m/z	orbitrap	AID_STM_230_052207_R1_C1_31Jul07_Raptor_Fst-1_50u.raw	v1.1.0	HAMLET-agentic v2.1.0	virulence-essential regulator mutants
PXD000390-Sample-207	Salmonella enterica serovar Typhimurium 14028s	not available	virulence-essential regulator mutants	not available	not available	not available	run 207	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wild-type, 14 regulator mutants), growth condition (LB log, LB stationary, AMM1, AMM2)	not available	1.6 ppm	0.4 m/z	orbitrap	AID_STM_269_052207_R3_C3_15Aug07_Raptor_Fst-3_50u.raw	v1.1.0	HAMLET-agentic v2.1.0	virulence-essential regulator mutants
PXD000390-Sample-208	Salmonella enterica serovar Typhimurium 14028s	not available	virulence-essential regulator mutants	not available	not available	not available	run 208	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wild-type, 14 regulator mutants), growth condition (LB log, LB stationary, AMM1, AMM2)	not available	1.6 ppm	0.4 m/z	orbitrap	AID_STM_250_052207_R1_C1_31Jul07_Raptor_Fst-1_50u.raw	v1.1.0	HAMLET-agentic v2.1.0	virulence-essential regulator mutants
PXD000390-Sample-209	Salmonella enterica serovar Typhimurium 14028s	not available	virulence-essential regulator mutants	not available	not available	not available	run 209	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wild-type, 14 regulator mutants), growth condition (LB log, LB stationary, AMM1, AMM2)	not available	1.6 ppm	0.4 m/z	orbitrap	AID_STM_306_052207_R2_C4_31Jul07_Raptor_Fst-4_50u.raw	v1.1.0	HAMLET-agentic v2.1.0	virulence-essential regulator mutants
PXD000390-Sample-210	Salmonella enterica serovar Typhimurium 14028s	not available	virulence-essential regulator mutants	not available	not available	not available	run 210	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wild-type, 14 regulator mutants), growth condition (LB log, LB stationary, AMM1, AMM2)	not available	1.6 ppm	0.4 m/z	orbitrap	AID_STM_265_052207_R1_C1_6Aug07_Raptor_Fst-1_50u.raw	v1.1.0	HAMLET-agentic v2.1.0	virulence-essential regulator mutants
PXD000390-Sample-211	Salmonella enterica serovar Typhimurium 14028s	not available	virulence-essential regulator mutants	not available	not available	not available	run 211	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wild-type, 14 regulator mutants), growth condition (LB log, LB stationary, AMM1, AMM2)	not available	1.6 ppm	0.4 m/z	orbitrap	AID_STM_275_052207_R2_C3_10Aug07_Raptor_Fst-3_50u.raw	v1.1.0	HAMLET-agentic v2.1.0	virulence-essential regulator mutants
PXD000390-Sample-212	Salmonella enterica serovar Typhimurium 14028s	not available	virulence-essential regulator mutants	not available	not available	not available	run 212	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wild-type, 14 regulator mutants), growth condition (LB log, LB stationary, AMM1, AMM2)	not available	1.6 ppm	0.4 m/z	orbitrap	AID_STM_352_052207_R3_C4_27Aug07_Raptor_Fst-3_50u.raw	v1.1.0	HAMLET-agentic v2.1.0	virulence-essential regulator mutants
PXD000390-Sample-213	Salmonella enterica serovar Typhimurium 14028s	not available	virulence-essential regulator mutants	not available	not available	not available	run 213	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wild-type, 14 regulator mutants), growth condition (LB log, LB stationary, AMM1, AMM2)	not available	1.6 ppm	0.4 m/z	orbitrap	AID_STM_237_052207_R2_C3_31Jul07_Raptor_Fst-3_50u.raw	v1.1.0	HAMLET-agentic v2.1.0	virulence-essential regulator mutants
PXD000390-Sample-214	Salmonella enterica serovar Typhimurium 14028s	not available	virulence-essential regulator mutants	not available	not available	not available	run 214	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wild-type, 14 regulator mutants), growth condition (LB log, LB stationary, AMM1, AMM2)	not available	1.6 ppm	0.4 m/z	orbitrap	AID_STM_302_052207_R2_C4_31Jul07_Raptor_Fst-4_50u.raw	v1.1.0	HAMLET-agentic v2.1.0	virulence-essential regulator mutants
PXD000390-Sample-215	Salmonella enterica serovar Typhimurium 14028s	not available	virulence-essential regulator mutants	not available	not available	not available	run 215	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wild-type, 14 regulator mutants), growth condition (LB log, LB stationary, AMM1, AMM2)	not available	1.6 ppm	0.4 m/z	orbitrap	AID_STM_347_052207_R2_C4_15Aug07_Raptor_Fst-4_50u.raw	v1.1.0	HAMLET-agentic v2.1.0	virulence-essential regulator mutants
PXD000390-Sample-216	Salmonella enterica serovar Typhimurium 14028s	not available	virulence-essential regulator mutants	not available	not available	not available	run 216	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wild-type, 14 regulator mutants), growth condition (LB log, LB stationary, AMM1, AMM2)	not available	1.6 ppm	0.4 m/z	orbitrap	AID_STM_261_052207_R2_C3_6Aug07_Raptor_Fst-3_50u.raw	v1.1.0	HAMLET-agentic v2.1.0	virulence-essential regulator mutants
PXD000390-Sample-217	Salmonella enterica serovar Typhimurium 14028s	not available	virulence-essential regulator mutants	not available	not available	not available	run 217	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wild-type, 14 regulator mutants), growth condition (LB log, LB stationary, AMM1, AMM2)	not available	1.6 ppm	0.4 m/z	orbitrap	AID_STM_324_052207_R1_C2_6Aug07_Raptor_Fst-2_50u.raw	v1.1.0	HAMLET-agentic v2.1.0	virulence-essential regulator mutants
PXD000390-Sample-218	Salmonella enterica serovar Typhimurium 14028s	not available	virulence-essential regulator mutants	not available	not available	not available	run 218	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wild-type, 14 regulator mutants), growth condition (LB log, LB stationary, AMM1, AMM2)	not available	1.6 ppm	0.4 m/z	orbitrap	AID_STM_309_052207_R2_C4_6Aug07_Raptor_Fst-4_50u.raw	v1.1.0	HAMLET-agentic v2.1.0	virulence-essential regulator mutants
PXD000390-Sample-219	Salmonella enterica serovar Typhimurium 14028s	not available	virulence-essential regulator mutants	not available	not available	not available	run 219	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wild-type, 14 regulator mutants), growth condition (LB log, LB stationary, AMM1, AMM2)	not available	1.6 ppm	0.4 m/z	orbitrap	AID_STM_260_052207_R2_C3_6Aug07_Raptor_Fst-3_50u.raw	v1.1.0	HAMLET-agentic v2.1.0	virulence-essential regulator mutants
PXD000390-Sample-220	Salmonella enterica serovar Typhimurium 14028s	not available	virulence-essential regulator mutants	not available	not available	not available	run 220	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wild-type, 14 regulator mutants), growth condition (LB log, LB stationary, AMM1, AMM2)	not available	1.6 ppm	0.4 m/z	orbitrap	AID_STM_312_052207_R1_C2_31Jul07_Raptor_Fst-2_50u.raw	v1.1.0	HAMLET-agentic v2.1.0	virulence-essential regulator mutants
PXD000390-Sample-221	Salmonella enterica serovar Typhimurium 14028s	not available	virulence-essential regulator mutants	not available	not available	not available	run 221	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wild-type, 14 regulator mutants), growth condition (LB log, LB stationary, AMM1, AMM2)	not available	1.6 ppm	0.4 m/z	orbitrap	AID_STM_340_052207_R2_C4_15Aug07_Raptor_Fst-4_50u.raw	v1.1.0	HAMLET-agentic v2.1.0	virulence-essential regulator mutants
PXD000390-Sample-222	Salmonella enterica serovar Typhimurium 14028s	not available	virulence-essential regulator mutants	not available	not available	not available	run 222	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wild-type, 14 regulator mutants), growth condition (LB log, LB stationary, AMM1, AMM2)	not available	1.6 ppm	0.4 m/z	orbitrap	AID_STM_272_052207_R3_C3_15Aug07_Raptor_Fst-3_50u.raw	v1.1.0	HAMLET-agentic v2.1.0	virulence-essential regulator mutants
PXD000390-Sample-223	Salmonella enterica serovar Typhimurium 14028s	not available	virulence-essential regulator mutants	not available	not available	not available	run 223	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wild-type, 14 regulator mutants), growth condition (LB log, LB stationary, AMM1, AMM2)	not available	1.6 ppm	0.4 m/z	orbitrap	AID_STM_318_052207_R3_C2_25Aug07_Raptor_Fst-1_50u.raw	v1.1.0	HAMLET-agentic v2.1.0	virulence-essential regulator mutants
PXD000390-Sample-224	Salmonella enterica serovar Typhimurium 14028s	not available	virulence-essential regulator mutants	not available	not available	not available	run 224	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wild-type, 14 regulator mutants), growth condition (LB log, LB stationary, AMM1, AMM2)	not available	1.6 ppm	0.4 m/z	orbitrap	AID_STM_321_052207_R2_C4_6Aug07_Raptor_Fst-4_50u.raw	v1.1.0	HAMLET-agentic v2.1.0	virulence-essential regulator mutants
PXD000390-Sample-225	Salmonella enterica serovar Typhimurium 14028s	not available	virulence-essential regulator mutants	not available	not available	not available	run 225	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wild-type, 14 regulator mutants), growth condition (LB log, LB stationary, AMM1, AMM2)	not available	1.6 ppm	0.4 m/z	orbitrap	AID_STM_232_052207_R1_C1_31Jul07_Raptor_Fst-1_50u.raw	v1.1.0	HAMLET-agentic v2.1.0	virulence-essential regulator mutants
PXD000390-Sample-226	Salmonella enterica serovar Typhimurium 14028s	not available	virulence-essential regulator mutants	not available	not available	not available	run 226	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wild-type, 14 regulator mutants), growth condition (LB log, LB stationary, AMM1, AMM2)	not available	1.6 ppm	0.4 m/z	orbitrap	AID_STM_279_052207_R1_C1_13Aug07_Raptor_Fst-1_50u.raw	v1.1.0	HAMLET-agentic v2.1.0	virulence-essential regulator mutants
PXD000390-Sample-227	Salmonella enterica serovar Typhimurium 14028s	not available	virulence-essential regulator mutants	not available	not available	not available	run 227	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wild-type, 14 regulator mutants), growth condition (LB log, LB stationary, AMM1, AMM2)	not available	1.6 ppm	0.4 m/z	orbitrap	AID_STM_251_052207_R1_C1_31Jul07_Raptor_Fst-1_50u.raw	v1.1.0	HAMLET-agentic v2.1.0	virulence-essential regulator mutants
PXD000390-Sample-228	Salmonella enterica serovar Typhimurium 14028s	not available	virulence-essential regulator mutants	not available	not available	not available	run 228	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wild-type, 14 regulator mutants), growth condition (LB log, LB stationary, AMM1, AMM2)	not available	1.6 ppm	0.4 m/z	orbitrap	AID_STM_280_052207_R3_C3_17Aug07_Raptor_Fst-3_50u.raw	v1.1.0	HAMLET-agentic v2.1.0	virulence-essential regulator mutants
PXD000390-Sample-229	Salmonella enterica serovar Typhimurium 14028s	not available	virulence-essential regulator mutants	not available	not available	not available	run 229	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wild-type, 14 regulator mutants), growth condition (LB log, LB stationary, AMM1, AMM2)	not available	1.6 ppm	0.4 m/z	orbitrap	AID_STM_323_052207_R3_C2_24Aug07_Raptor_Fst-4_50u.raw	v1.1.0	HAMLET-agentic v2.1.0	virulence-essential regulator mutants
PXD000390-Sample-230	Salmonella enterica serovar Typhimurium 14028s	not available	virulence-essential regulator mutants	not available	not available	not available	run 230	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wild-type, 14 regulator mutants), growth condition (LB log, LB stationary, AMM1, AMM2)	not available	1.6 ppm	0.4 m/z	orbitrap	AID_STM_316_052207_R2_C4_31Jul07_Raptor_Fst-4_50u.raw	v1.1.0	HAMLET-agentic v2.1.0	virulence-essential regulator mutants
PXD000390-Sample-231	Salmonella enterica serovar Typhimurium 14028s	not available	virulence-essential regulator mutants	not available	not available	not available	run 231	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wild-type, 14 regulator mutants), growth condition (LB log, LB stationary, AMM1, AMM2)	not available	1.6 ppm	0.4 m/z	orbitrap	AID_STM_353_052207_R2_C4_15Aug07_Raptor_Fst-4_50u.raw	v1.1.0	HAMLET-agentic v2.1.0	virulence-essential regulator mutants
PXD000390-Sample-232	Salmonella enterica serovar Typhimurium 14028s	not available	virulence-essential regulator mutants	not available	not available	not available	run 232	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wild-type, 14 regulator mutants), growth condition (LB log, LB stationary, AMM1, AMM2)	not available	1.6 ppm	0.4 m/z	orbitrap	AID_STM_338_052207_R2_C4_27Aug07_Raptor_Fst-3_50u.raw	v1.1.0	HAMLET-agentic v2.1.0	virulence-essential regulator mutants
PXD000390-Sample-233	Salmonella enterica serovar Typhimurium 14028s	not available	virulence-essential regulator mutants	not available	not available	not available	run 233	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wild-type, 14 regulator mutants), growth condition (LB log, LB stationary, AMM1, AMM2)	not available	1.6 ppm	0.4 m/z	orbitrap	AID_STM_252_052207_R1_C1_31Jul07_Raptor_Fst-1_50u.raw	v1.1.0	HAMLET-agentic v2.1.0	virulence-essential regulator mutants
PXD000390-Sample-234	Salmonella enterica serovar Typhimurium 14028s	not available	virulence-essential regulator mutants	not available	not available	not available	run 234	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wild-type, 14 regulator mutants), growth condition (LB log, LB stationary, AMM1, AMM2)	not available	1.6 ppm	0.4 m/z	orbitrap	AID_STM_264_052207_R2_C3_6Aug07_Raptor_Fst-3_50u.raw	v1.1.0	HAMLET-agentic v2.1.0	virulence-essential regulator mutants
PXD000390-Sample-235	Salmonella enterica serovar Typhimurium 14028s	not available	virulence-essential regulator mutants	not available	not available	not available	run 235	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wild-type, 14 regulator mutants), growth condition (LB log, LB stationary, AMM1, AMM2)	not available	1.6 ppm	0.4 m/z	orbitrap	AID_STM_249_052207_R2_C3_31Jul07_Raptor_Fst-3_50u.raw	v1.1.0	HAMLET-agentic v2.1.0	virulence-essential regulator mutants
PXD000390-Sample-236	Salmonella enterica serovar Typhimurium 14028s	not available	virulence-essential regulator mutants	not available	not available	not available	run 236	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wild-type, 14 regulator mutants), growth condition (LB log, LB stationary, AMM1, AMM2)	not available	1.6 ppm	0.4 m/z	orbitrap	AID_STM_268_052207_R2_C3_6Aug07_Raptor_Fst-3_50u.raw	v1.1.0	HAMLET-agentic v2.1.0	virulence-essential regulator mutants
PXD000390-Sample-237	Salmonella enterica serovar Typhimurium 14028s	not available	virulence-essential regulator mutants	not available	not available	not available	run 237	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wild-type, 14 regulator mutants), growth condition (LB log, LB stationary, AMM1, AMM2)	not available	1.6 ppm	0.4 m/z	orbitrap	AID_STM_348_052207_R3_C4_25Aug07_Raptor_Fst-1_50u.raw	v1.1.0	HAMLET-agentic v2.1.0	virulence-essential regulator mutants
PXD000390-Sample-238	Salmonella enterica serovar Typhimurium 14028s	not available	virulence-essential regulator mutants	not available	not available	not available	run 238	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wild-type, 14 regulator mutants), growth condition (LB log, LB stationary, AMM1, AMM2)	not available	1.6 ppm	0.4 m/z	orbitrap	AID_STM_249_052207_R1_C1_31Jul07_Raptor_Fst-1_50u.raw	v1.1.0	HAMLET-agentic v2.1.0	virulence-essential regulator mutants
PXD000390-Sample-239	Salmonella enterica serovar Typhimurium 14028s	not available	virulence-essential regulator mutants	not available	not available	not available	run 239	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wild-type, 14 regulator mutants), growth condition (LB log, LB stationary, AMM1, AMM2)	not available	1.6 ppm	0.4 m/z	orbitrap	AID_STM_232_052207_R2_C3_31Jul07_Raptor_Fst-3_50u.raw	v1.1.0	HAMLET-agentic v2.1.0	virulence-essential regulator mutants
PXD000390-Sample-240	Salmonella enterica serovar Typhimurium 14028s	not available	virulence-essential regulator mutants	not available	not available	not available	run 240	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wild-type, 14 regulator mutants), growth condition (LB log, LB stationary, AMM1, AMM2)	not available	1.6 ppm	0.4 m/z	orbitrap	AID_STM_262_052207_R1_C1_6Aug07_Raptor_Fst-1_50u.raw	v1.1.0	HAMLET-agentic v2.1.0	virulence-essential regulator mutants
PXD000390-Sample-241	Salmonella enterica serovar Typhimurium 14028s	not available	virulence-essential regulator mutants	not available	not available	not available	run 241	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wild-type, 14 regulator mutants), growth condition (LB log, LB stationary, AMM1, AMM2)	not available	1.6 ppm	0.4 m/z	orbitrap	AID_STM_275_052207_R3_C3_17Aug07_Raptor_Fst-3_50u.raw	v1.1.0	HAMLET-agentic v2.1.0	virulence-essential regulator mutants
PXD000390-Sample-242	Salmonella enterica serovar Typhimurium 14028s	not available	virulence-essential regulator mutants	not available	not available	not available	run 242	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wild-type, 14 regulator mutants), growth condition (LB log, LB stationary, AMM1, AMM2)	not available	1.6 ppm	0.4 m/z	orbitrap	AID_STM_307_052207_R3_C2_17Aug07_Raptor_Fst-2_50u.raw	v1.1.0	HAMLET-agentic v2.1.0	virulence-essential regulator mutants
PXD000390-Sample-243	Salmonella enterica serovar Typhimurium 14028s	not available	virulence-essential regulator mutants	not available	not available	not available	run 243	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wild-type, 14 regulator mutants), growth condition (LB log, LB stationary, AMM1, AMM2)	not available	1.6 ppm	0.4 m/z	orbitrap	AID_STM_313_052207_R2_C4_31Jul07_Raptor_Fst-4_50u.raw	v1.1.0	HAMLET-agentic v2.1.0	virulence-essential regulator mutants
PXD000390-Sample-244	Salmonella enterica serovar Typhimurium 14028s	not available	virulence-essential regulator mutants	not available	not available	not available	run 244	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wild-type, 14 regulator mutants), growth condition (LB log, LB stationary, AMM1, AMM2)	not available	1.6 ppm	0.4 m/z	orbitrap	AID_STM_283_052207_R3_C3_17Aug07_Raptor_Fst-3_50u.raw	v1.1.0	HAMLET-agentic v2.1.0	virulence-essential regulator mutants
PXD000390-Sample-245	Salmonella enterica serovar Typhimurium 14028s	not available	virulence-essential regulator mutants	not available	not available	not available	run 245	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wild-type, 14 regulator mutants), growth condition (LB log, LB stationary, AMM1, AMM2)	not available	1.6 ppm	0.4 m/z	orbitrap	AID_STM_294_052207_R1_C2_31Jul07_Raptor_Fst-2_50u.raw	v1.1.0	HAMLET-agentic v2.1.0	virulence-essential regulator mutants
PXD000390-Sample-246	Salmonella enterica serovar Typhimurium 14028s	not available	virulence-essential regulator mutants	not available	not available	not available	run 246	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wild-type, 14 regulator mutants), growth condition (LB log, LB stationary, AMM1, AMM2)	not available	1.6 ppm	0.4 m/z	orbitrap	AID_STM_311_052207_R3_C2_22Aug07_Raptor_Fst-2_50u.raw	v1.1.0	HAMLET-agentic v2.1.0	virulence-essential regulator mutants
