source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[biological replicate]	characteristics[sex]	characteristics[age]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[fraction identifier]	comment[technical replicate]	comment[dissociation method]	factor value[experimental design]	comment[modification parameters]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[ms2 mass analyzer]	comment[data file]	comment[sdrf version]	comment[sdrf annotation tool]	factor value[disease]
PXD000084-Sample-295	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 295	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A707MA2.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-296	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 296	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A676MA2-SpectraFile.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-297	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 297	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A686MA2.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-298	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 298	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A244MA2-SpectraFile.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-299	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 299	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A_brain_scx3.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-300	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 300	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A569MA2-SpectraFile.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-301	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 301	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A346MA2-SpectraFile.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-302	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 302	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	qc_brain2_dw_scx4.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-303	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 303	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A439MA7-SpectraFile.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-304	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 304	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A353MA2-SpectraFile.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-305	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 305	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A224MA2-SpectraFile.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-306	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 306	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A250MA2-SpectraFile.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-307	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 307	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A488MA28-SpectraFile.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-308	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 308	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A349MA2-SpectraFile.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-309	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 309	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A282MA2-SpectraFile.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-310	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 310	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A487MA28-SpectraFile.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-311	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 311	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A503MA2-SpectraFile.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-312	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 312	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	qc_brain2_dw_scx8.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-313	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 313	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A142MA2-SpectraFile.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-314	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 314	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A582MA2-SpectraFile.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-315	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 315	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A315MA2-SpectraFile.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-316	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 316	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A751MA2.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-317	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 317	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A413MA2-SpectraFile.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-318	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 318	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A673MA2-SpectraFile.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-319	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 319	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A294MA2-SpectraFile.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-320	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 320	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A109MA2-SpectraFile.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-321	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 321	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	qc_brain2_dw_scx5.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-322	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 322	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	qc_brain2_dw_scx3.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-323	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 323	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A718MA2.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-324	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 324	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A695MA2.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-325	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 325	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	qc_brain1_dw_scx1.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-326	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 326	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A_brain_scx5.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-327	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 327	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A272MA2-SpectraFile.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-328	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 328	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A638MA2-SpectraFile.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-329	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 329	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A228MA2-SpectraFile.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-330	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 330	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A689MA2.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-331	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 331	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A127MA2-SpectraFile.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-332	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 332	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A468.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-333	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 333	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A598MA2-SpectraFile.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-334	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 334	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A407MA2-SpectraFile.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-335	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 335	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A651MA2-SpectraFile.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-336	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 336	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A576MA2-SpectraFile.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-337	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 337	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A376MA2-SpectraFile.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-338	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 338	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A_brain_scx1.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-339	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 339	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A720MA2.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-340	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 340	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A57MA2-SpectraFile.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-341	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 341	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A230MA2-SpectraFile.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-342	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 342	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A366MA2-SpectraFile.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-343	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 343	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A261MA2-SpectraFile.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-344	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 344	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A352MA2-SpectraFile.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-345	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 345	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A300MA2-SpectraFile.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-346	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 346	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A50MA2-SpectraFile.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-347	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 347	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A709MA2.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-348	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 348	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A438MA7-SpectraFile.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-349	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 349	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A129MA2-SpectraFile.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-350	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 350	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A646MA2-SpectraFile.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-351	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 351	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A389MA2-SpectraFile.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
