source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[biological replicate]	characteristics[sex]	characteristics[age]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[fraction identifier]	comment[technical replicate]	comment[dissociation method]	factor value[experimental design]	comment[modification parameters]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[ms2 mass analyzer]	comment[data file]	comment[sdrf version]	comment[sdrf annotation tool]	factor value[disease]
PXD000368-Sample-92	Thymallus thymallus	embryos	normal	not available	not available	embryos	run 23	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ117	NT=LTQ Orbitrap Velos;AC=MS:1001742	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	temperature (6 °C, 10 °C), thermal origin (cold, warm)	NT=Representative mass and accurate mass for 116 & 117;AC=UNIMOD:214;MT=Variable;TA=C	3832.1 ppm	13 ppm	orbitrap	Reaction7_Fraction4_Technical2.raw	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000368-Sample-93	Thymallus thymallus	embryos	normal	not available	not available	embryos	run 24	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ114	NT=LTQ Orbitrap Velos;AC=MS:1001742	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	temperature (6 °C, 10 °C), thermal origin (cold, warm)	NT=Representative mass and accurate mass for 116 & 117;AC=UNIMOD:214;MT=Variable;TA=C	3832.1 ppm	13 ppm	orbitrap	Reaction8_Fraction1_Technical2.raw	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000368-Sample-94	Thymallus thymallus	embryos	normal	not available	not available	embryos	run 24	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ115	NT=LTQ Orbitrap Velos;AC=MS:1001742	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	temperature (6 °C, 10 °C), thermal origin (cold, warm)	NT=Representative mass and accurate mass for 116 & 117;AC=UNIMOD:214;MT=Variable;TA=C	3832.1 ppm	13 ppm	orbitrap	Reaction8_Fraction1_Technical2.raw	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000368-Sample-95	Thymallus thymallus	embryos	normal	not available	not available	embryos	run 24	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ116	NT=LTQ Orbitrap Velos;AC=MS:1001742	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	temperature (6 °C, 10 °C), thermal origin (cold, warm)	NT=Representative mass and accurate mass for 116 & 117;AC=UNIMOD:214;MT=Variable;TA=C	3832.1 ppm	13 ppm	orbitrap	Reaction8_Fraction1_Technical2.raw	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000368-Sample-96	Thymallus thymallus	embryos	normal	not available	not available	embryos	run 24	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ117	NT=LTQ Orbitrap Velos;AC=MS:1001742	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	temperature (6 °C, 10 °C), thermal origin (cold, warm)	NT=Representative mass and accurate mass for 116 & 117;AC=UNIMOD:214;MT=Variable;TA=C	3832.1 ppm	13 ppm	orbitrap	Reaction8_Fraction1_Technical2.raw	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000368-Sample-97	Thymallus thymallus	embryos	normal	not available	not available	embryos	run 25	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ114	NT=LTQ Orbitrap Velos;AC=MS:1001742	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	temperature (6 °C, 10 °C), thermal origin (cold, warm)	NT=Representative mass and accurate mass for 116 & 117;AC=UNIMOD:214;MT=Variable;TA=C	3832.1 ppm	13 ppm	orbitrap	Reaction8_Fraction2_Technical2.raw	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000368-Sample-98	Thymallus thymallus	embryos	normal	not available	not available	embryos	run 25	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ115	NT=LTQ Orbitrap Velos;AC=MS:1001742	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	temperature (6 °C, 10 °C), thermal origin (cold, warm)	NT=Representative mass and accurate mass for 116 & 117;AC=UNIMOD:214;MT=Variable;TA=C	3832.1 ppm	13 ppm	orbitrap	Reaction8_Fraction2_Technical2.raw	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000368-Sample-99	Thymallus thymallus	embryos	normal	not available	not available	embryos	run 25	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ116	NT=LTQ Orbitrap Velos;AC=MS:1001742	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	temperature (6 °C, 10 °C), thermal origin (cold, warm)	NT=Representative mass and accurate mass for 116 & 117;AC=UNIMOD:214;MT=Variable;TA=C	3832.1 ppm	13 ppm	orbitrap	Reaction8_Fraction2_Technical2.raw	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000368-Sample-100	Thymallus thymallus	embryos	normal	not available	not available	embryos	run 25	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ117	NT=LTQ Orbitrap Velos;AC=MS:1001742	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	temperature (6 °C, 10 °C), thermal origin (cold, warm)	NT=Representative mass and accurate mass for 116 & 117;AC=UNIMOD:214;MT=Variable;TA=C	3832.1 ppm	13 ppm	orbitrap	Reaction8_Fraction2_Technical2.raw	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000368-Sample-101	Thymallus thymallus	embryos	normal	not available	not available	embryos	run 26	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ114	NT=LTQ Orbitrap Velos;AC=MS:1001742	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	temperature (6 °C, 10 °C), thermal origin (cold, warm)	NT=Representative mass and accurate mass for 116 & 117;AC=UNIMOD:214;MT=Variable;TA=C	3832.1 ppm	13 ppm	orbitrap	Reaction8_Fraction3_Technical1.raw	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000368-Sample-102	Thymallus thymallus	embryos	normal	not available	not available	embryos	run 26	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ115	NT=LTQ Orbitrap Velos;AC=MS:1001742	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	temperature (6 °C, 10 °C), thermal origin (cold, warm)	NT=Representative mass and accurate mass for 116 & 117;AC=UNIMOD:214;MT=Variable;TA=C	3832.1 ppm	13 ppm	orbitrap	Reaction8_Fraction3_Technical1.raw	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000368-Sample-103	Thymallus thymallus	embryos	normal	not available	not available	embryos	run 26	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ116	NT=LTQ Orbitrap Velos;AC=MS:1001742	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	temperature (6 °C, 10 °C), thermal origin (cold, warm)	NT=Representative mass and accurate mass for 116 & 117;AC=UNIMOD:214;MT=Variable;TA=C	3832.1 ppm	13 ppm	orbitrap	Reaction8_Fraction3_Technical1.raw	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000368-Sample-104	Thymallus thymallus	embryos	normal	not available	not available	embryos	run 26	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ117	NT=LTQ Orbitrap Velos;AC=MS:1001742	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	temperature (6 °C, 10 °C), thermal origin (cold, warm)	NT=Representative mass and accurate mass for 116 & 117;AC=UNIMOD:214;MT=Variable;TA=C	3832.1 ppm	13 ppm	orbitrap	Reaction8_Fraction3_Technical1.raw	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000368-Sample-105	Thymallus thymallus	embryos	normal	not available	not available	embryos	run 27	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ114	NT=LTQ Orbitrap Velos;AC=MS:1001742	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	temperature (6 °C, 10 °C), thermal origin (cold, warm)	NT=Representative mass and accurate mass for 116 & 117;AC=UNIMOD:214;MT=Variable;TA=C	3832.1 ppm	13 ppm	orbitrap	Reaction8_Fraction3_Technical2.raw	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000368-Sample-106	Thymallus thymallus	embryos	normal	not available	not available	embryos	run 27	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ115	NT=LTQ Orbitrap Velos;AC=MS:1001742	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	temperature (6 °C, 10 °C), thermal origin (cold, warm)	NT=Representative mass and accurate mass for 116 & 117;AC=UNIMOD:214;MT=Variable;TA=C	3832.1 ppm	13 ppm	orbitrap	Reaction8_Fraction3_Technical2.raw	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000368-Sample-107	Thymallus thymallus	embryos	normal	not available	not available	embryos	run 27	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ116	NT=LTQ Orbitrap Velos;AC=MS:1001742	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	temperature (6 °C, 10 °C), thermal origin (cold, warm)	NT=Representative mass and accurate mass for 116 & 117;AC=UNIMOD:214;MT=Variable;TA=C	3832.1 ppm	13 ppm	orbitrap	Reaction8_Fraction3_Technical2.raw	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000368-Sample-108	Thymallus thymallus	embryos	normal	not available	not available	embryos	run 27	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ117	NT=LTQ Orbitrap Velos;AC=MS:1001742	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	temperature (6 °C, 10 °C), thermal origin (cold, warm)	NT=Representative mass and accurate mass for 116 & 117;AC=UNIMOD:214;MT=Variable;TA=C	3832.1 ppm	13 ppm	orbitrap	Reaction8_Fraction3_Technical2.raw	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000368-Sample-109	Thymallus thymallus	embryos	normal	not available	not available	embryos	run 28	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ114	NT=LTQ Orbitrap Velos;AC=MS:1001742	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	temperature (6 °C, 10 °C), thermal origin (cold, warm)	NT=Representative mass and accurate mass for 116 & 117;AC=UNIMOD:214;MT=Variable;TA=C	3832.1 ppm	13 ppm	orbitrap	Reaction8_Fraction4_Technical1.raw	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000368-Sample-110	Thymallus thymallus	embryos	normal	not available	not available	embryos	run 28	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ115	NT=LTQ Orbitrap Velos;AC=MS:1001742	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	temperature (6 °C, 10 °C), thermal origin (cold, warm)	NT=Representative mass and accurate mass for 116 & 117;AC=UNIMOD:214;MT=Variable;TA=C	3832.1 ppm	13 ppm	orbitrap	Reaction8_Fraction4_Technical1.raw	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000368-Sample-111	Thymallus thymallus	embryos	normal	not available	not available	embryos	run 28	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ116	NT=LTQ Orbitrap Velos;AC=MS:1001742	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	temperature (6 °C, 10 °C), thermal origin (cold, warm)	NT=Representative mass and accurate mass for 116 & 117;AC=UNIMOD:214;MT=Variable;TA=C	3832.1 ppm	13 ppm	orbitrap	Reaction8_Fraction4_Technical1.raw	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000368-Sample-112	Thymallus thymallus	embryos	normal	not available	not available	embryos	run 28	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ117	NT=LTQ Orbitrap Velos;AC=MS:1001742	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	temperature (6 °C, 10 °C), thermal origin (cold, warm)	NT=Representative mass and accurate mass for 116 & 117;AC=UNIMOD:214;MT=Variable;TA=C	3832.1 ppm	13 ppm	orbitrap	Reaction8_Fraction4_Technical1.raw	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000368-Sample-113	Thymallus thymallus	embryos	normal	not available	not available	embryos	run 29	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ114	NT=LTQ Orbitrap Velos;AC=MS:1001742	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	temperature (6 °C, 10 °C), thermal origin (cold, warm)	NT=Representative mass and accurate mass for 116 & 117;AC=UNIMOD:214;MT=Variable;TA=C	3832.1 ppm	13 ppm	orbitrap	Six_protein_Test_Technical1.raw	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000368-Sample-114	Thymallus thymallus	embryos	normal	not available	not available	embryos	run 29	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ115	NT=LTQ Orbitrap Velos;AC=MS:1001742	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	temperature (6 °C, 10 °C), thermal origin (cold, warm)	NT=Representative mass and accurate mass for 116 & 117;AC=UNIMOD:214;MT=Variable;TA=C	3832.1 ppm	13 ppm	orbitrap	Six_protein_Test_Technical1.raw	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000368-Sample-115	Thymallus thymallus	embryos	normal	not available	not available	embryos	run 29	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ116	NT=LTQ Orbitrap Velos;AC=MS:1001742	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	temperature (6 °C, 10 °C), thermal origin (cold, warm)	NT=Representative mass and accurate mass for 116 & 117;AC=UNIMOD:214;MT=Variable;TA=C	3832.1 ppm	13 ppm	orbitrap	Six_protein_Test_Technical1.raw	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000368-Sample-116	Thymallus thymallus	embryos	normal	not available	not available	embryos	run 29	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ117	NT=LTQ Orbitrap Velos;AC=MS:1001742	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	temperature (6 °C, 10 °C), thermal origin (cold, warm)	NT=Representative mass and accurate mass for 116 & 117;AC=UNIMOD:214;MT=Variable;TA=C	3832.1 ppm	13 ppm	orbitrap	Six_protein_Test_Technical1.raw	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000368-Sample-117	Thymallus thymallus	embryos	normal	not available	not available	embryos	run 30	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ114	NT=LTQ Orbitrap Velos;AC=MS:1001742	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	temperature (6 °C, 10 °C), thermal origin (cold, warm)	NT=Representative mass and accurate mass for 116 & 117;AC=UNIMOD:214;MT=Variable;TA=C	3832.1 ppm	13 ppm	orbitrap	Six_protein_Test_Technical3.raw	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000368-Sample-118	Thymallus thymallus	embryos	normal	not available	not available	embryos	run 30	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ115	NT=LTQ Orbitrap Velos;AC=MS:1001742	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	temperature (6 °C, 10 °C), thermal origin (cold, warm)	NT=Representative mass and accurate mass for 116 & 117;AC=UNIMOD:214;MT=Variable;TA=C	3832.1 ppm	13 ppm	orbitrap	Six_protein_Test_Technical3.raw	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000368-Sample-119	Thymallus thymallus	embryos	normal	not available	not available	embryos	run 30	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ116	NT=LTQ Orbitrap Velos;AC=MS:1001742	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	temperature (6 °C, 10 °C), thermal origin (cold, warm)	NT=Representative mass and accurate mass for 116 & 117;AC=UNIMOD:214;MT=Variable;TA=C	3832.1 ppm	13 ppm	orbitrap	Six_protein_Test_Technical3.raw	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000368-Sample-120	Thymallus thymallus	embryos	normal	not available	not available	embryos	run 30	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ117	NT=LTQ Orbitrap Velos;AC=MS:1001742	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	temperature (6 °C, 10 °C), thermal origin (cold, warm)	NT=Representative mass and accurate mass for 116 & 117;AC=UNIMOD:214;MT=Variable;TA=C	3832.1 ppm	13 ppm	orbitrap	Six_protein_Test_Technical3.raw	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000368-Sample-121	Thymallus thymallus	embryos	normal	not available	not available	embryos	run 31	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ114	NT=LTQ Orbitrap Velos;AC=MS:1001742	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	temperature (6 °C, 10 °C), thermal origin (cold, warm)	not applicable	3832.1 ppm	13 ppm	orbitrap	Reaction4_Fraction4_Technical1.raw	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000368-Sample-122	Thymallus thymallus	embryos	normal	not available	not available	embryos	run 31	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ115	NT=LTQ Orbitrap Velos;AC=MS:1001742	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	temperature (6 °C, 10 °C), thermal origin (cold, warm)	not applicable	3832.1 ppm	13 ppm	orbitrap	Reaction4_Fraction4_Technical1.raw	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000368-Sample-123	Thymallus thymallus	embryos	normal	not available	not available	embryos	run 31	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ116	NT=LTQ Orbitrap Velos;AC=MS:1001742	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	temperature (6 °C, 10 °C), thermal origin (cold, warm)	not applicable	3832.1 ppm	13 ppm	orbitrap	Reaction4_Fraction4_Technical1.raw	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000368-Sample-124	Thymallus thymallus	embryos	normal	not available	not available	embryos	run 31	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ117	NT=LTQ Orbitrap Velos;AC=MS:1001742	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	temperature (6 °C, 10 °C), thermal origin (cold, warm)	not applicable	3832.1 ppm	13 ppm	orbitrap	Reaction4_Fraction4_Technical1.raw	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000368-Sample-125	Thymallus thymallus	embryos	normal	not available	not available	embryos	run 32	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ114	NT=LTQ Orbitrap Velos;AC=MS:1001742	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	temperature (6 °C, 10 °C), thermal origin (cold, warm)	not applicable	3832.1 ppm	13 ppm	orbitrap	Reaction2_Fraction4_Technical1.raw	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000368-Sample-126	Thymallus thymallus	embryos	normal	not available	not available	embryos	run 32	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ115	NT=LTQ Orbitrap Velos;AC=MS:1001742	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	temperature (6 °C, 10 °C), thermal origin (cold, warm)	not applicable	3832.1 ppm	13 ppm	orbitrap	Reaction2_Fraction4_Technical1.raw	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000368-Sample-127	Thymallus thymallus	embryos	normal	not available	not available	embryos	run 32	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ116	NT=LTQ Orbitrap Velos;AC=MS:1001742	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	temperature (6 °C, 10 °C), thermal origin (cold, warm)	not applicable	3832.1 ppm	13 ppm	orbitrap	Reaction2_Fraction4_Technical1.raw	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000368-Sample-128	Thymallus thymallus	embryos	normal	not available	not available	embryos	run 32	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ117	NT=LTQ Orbitrap Velos;AC=MS:1001742	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	temperature (6 °C, 10 °C), thermal origin (cold, warm)	not applicable	3832.1 ppm	13 ppm	orbitrap	Reaction2_Fraction4_Technical1.raw	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000368-Sample-129	Thymallus thymallus	embryos	normal	not available	not available	embryos	run 33	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ114	NT=LTQ Orbitrap Velos;AC=MS:1001742	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	temperature (6 °C, 10 °C), thermal origin (cold, warm)	not applicable	3832.1 ppm	13 ppm	orbitrap	Reaction8_Fraction1_Technical1.raw	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000368-Sample-130	Thymallus thymallus	embryos	normal	not available	not available	embryos	run 33	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ115	NT=LTQ Orbitrap Velos;AC=MS:1001742	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	temperature (6 °C, 10 °C), thermal origin (cold, warm)	not applicable	3832.1 ppm	13 ppm	orbitrap	Reaction8_Fraction1_Technical1.raw	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000368-Sample-131	Thymallus thymallus	embryos	normal	not available	not available	embryos	run 33	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ116	NT=LTQ Orbitrap Velos;AC=MS:1001742	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	temperature (6 °C, 10 °C), thermal origin (cold, warm)	not applicable	3832.1 ppm	13 ppm	orbitrap	Reaction8_Fraction1_Technical1.raw	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000368-Sample-132	Thymallus thymallus	embryos	normal	not available	not available	embryos	run 33	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ117	NT=LTQ Orbitrap Velos;AC=MS:1001742	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	temperature (6 °C, 10 °C), thermal origin (cold, warm)	not applicable	3832.1 ppm	13 ppm	orbitrap	Reaction8_Fraction1_Technical1.raw	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000368-Sample-133	Thymallus thymallus	embryos	normal	not available	not available	embryos	run 34	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ114	NT=LTQ Orbitrap Velos;AC=MS:1001742	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	temperature (6 °C, 10 °C), thermal origin (cold, warm)	not applicable	3832.1 ppm	13 ppm	orbitrap	Reaction5_Fraction2_Technical1.raw	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000368-Sample-134	Thymallus thymallus	embryos	normal	not available	not available	embryos	run 34	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ115	NT=LTQ Orbitrap Velos;AC=MS:1001742	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	temperature (6 °C, 10 °C), thermal origin (cold, warm)	not applicable	3832.1 ppm	13 ppm	orbitrap	Reaction5_Fraction2_Technical1.raw	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000368-Sample-135	Thymallus thymallus	embryos	normal	not available	not available	embryos	run 34	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ116	NT=LTQ Orbitrap Velos;AC=MS:1001742	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	temperature (6 °C, 10 °C), thermal origin (cold, warm)	not applicable	3832.1 ppm	13 ppm	orbitrap	Reaction5_Fraction2_Technical1.raw	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000368-Sample-136	Thymallus thymallus	embryos	normal	not available	not available	embryos	run 34	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ117	NT=LTQ Orbitrap Velos;AC=MS:1001742	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	temperature (6 °C, 10 °C), thermal origin (cold, warm)	not applicable	3832.1 ppm	13 ppm	orbitrap	Reaction5_Fraction2_Technical1.raw	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000368-Sample-137	Thymallus thymallus	embryos	normal	not available	not available	embryos	run 35	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ114	NT=LTQ Orbitrap Velos;AC=MS:1001742	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	temperature (6 °C, 10 °C), thermal origin (cold, warm)	not applicable	3832.1 ppm	13 ppm	orbitrap	Reaction2_Fraction1_Technical1.raw	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000368-Sample-138	Thymallus thymallus	embryos	normal	not available	not available	embryos	run 35	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ115	NT=LTQ Orbitrap Velos;AC=MS:1001742	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	temperature (6 °C, 10 °C), thermal origin (cold, warm)	not applicable	3832.1 ppm	13 ppm	orbitrap	Reaction2_Fraction1_Technical1.raw	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000368-Sample-139	Thymallus thymallus	embryos	normal	not available	not available	embryos	run 35	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ116	NT=LTQ Orbitrap Velos;AC=MS:1001742	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	temperature (6 °C, 10 °C), thermal origin (cold, warm)	not applicable	3832.1 ppm	13 ppm	orbitrap	Reaction2_Fraction1_Technical1.raw	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000368-Sample-140	Thymallus thymallus	embryos	normal	not available	not available	embryos	run 35	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ117	NT=LTQ Orbitrap Velos;AC=MS:1001742	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	temperature (6 °C, 10 °C), thermal origin (cold, warm)	not applicable	3832.1 ppm	13 ppm	orbitrap	Reaction2_Fraction1_Technical1.raw	v1.1.0	HAMLET-agentic v2.1.0	normal
