source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[cell type]	characteristics[biological replicate]	characteristics[sex]	characteristics[age]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[fraction identifier]	comment[technical replicate]	comment[dissociation method]	factor value[experimental design]	comment[modification parameters]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[ms2 mass analyzer]	comment[data file]	comment[sdrf version]	comment[sdrf annotation tool]	factor value[disease]
PXD036847-Sample-294	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 294	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	TM_P2012_028.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-295	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 295	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	CK_P1912_279.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-296	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 296	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	TiM_P1908_130.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-297	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 297	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	TiM_P1908_172.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-298	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 298	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	TM_P2012_114.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-299	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 299	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	CK_P2004_163.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-300	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 300	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	CK_P1912_232.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-301	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 301	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	CK_P1912_306.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-302	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 302	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	TM_P2012_021.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-303	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 303	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	CK_P1912_305.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-304	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 304	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	CK_P2002_250.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-305	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 305	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	CK_P1910_131.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-306	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 306	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	CK_P2004_180.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-307	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 307	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	TM_M1810_135.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-308	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 308	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	CK_P2003_224.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-309	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 309	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	TM_P2012_108.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-310	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 310	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	TiM_P1908_152.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-311	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 311	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	CK_P1910_135.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-312	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 312	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	TiM_P1908_186.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-313	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 313	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	TiM_P1908_178.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-314	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 314	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	CK_P2004_190.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-315	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 315	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	CK_P2004_200.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-316	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 316	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	CK_P2002_206.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-317	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 317	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	TiM_P1908_140.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-318	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 318	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	CK_P2002_192.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-319	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 319	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	CK_P2003_089.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-320	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 320	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	TiM_P1908_258.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-321	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 321	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	TiM_P1908_182.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-322	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 322	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	TiM_P1908_144.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-323	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 323	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	CK_P2004_227.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-324	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 324	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	CK_P2004_230.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-325	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 325	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	TiM_P1908_251.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-326	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 326	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	CK_P1910_117.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-327	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 327	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	TiM_P1908_176.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-328	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 328	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	TiM_P1908_185.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-329	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 329	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	CK_P2003_052.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-330	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 330	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	TM_M1809_150.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-331	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 331	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	TM_M1809_149.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-332	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 332	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	TM_M1809_138.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-333	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 333	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	TM_M1809_132.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-334	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 334	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	CK_P2004_173.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-335	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 335	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	CK_P2003_218.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
