source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[biological replicate]	characteristics[sex]	characteristics[age]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[fraction identifier]	comment[technical replicate]	comment[dissociation method]	factor value[experimental design]	comment[modification parameters]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[ms2 mass analyzer]	comment[data file]	comment[sdrf version]	comment[sdrf annotation tool]	factor value[disease]
PXD006233-Sample-191	Homo sapiens	brain	ad + cvd, normal	12	not available	not available	run 191	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	diagnosis (AD + CVD, healthy age-matched control), fraction (soluble, particulate)	not available	7 ppm	17 ppm	orbitrap	BA21_D1_S_23.raw	v1.1.0	HAMLET-agentic v0.1.0	ad + cvd, normal
PXD006233-Sample-192	Homo sapiens	brain	ad + cvd, normal	12	not available	not available	run 192	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	diagnosis (AD + CVD, healthy age-matched control), fraction (soluble, particulate)	not available	7 ppm	17 ppm	orbitrap	BA21_D1_P_30.raw	v1.1.0	HAMLET-agentic v0.1.0	ad + cvd, normal
PXD006233-Sample-193	Homo sapiens	brain	ad + cvd, normal	12	not available	not available	run 193	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	diagnosis (AD + CVD, healthy age-matched control), fraction (soluble, particulate)	not available	7 ppm	17 ppm	orbitrap	BA21_D1_S_20.raw	v1.1.0	HAMLET-agentic v0.1.0	ad + cvd, normal
PXD006233-Sample-194	Homo sapiens	brain	ad + cvd, normal	12	not available	not available	run 194	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	diagnosis (AD + CVD, healthy age-matched control), fraction (soluble, particulate)	not available	7 ppm	17 ppm	orbitrap	BA21_D1_S_24.raw	v1.1.0	HAMLET-agentic v0.1.0	ad + cvd, normal
PXD006233-Sample-195	Homo sapiens	brain	ad + cvd, normal	12	not available	not available	run 195	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	diagnosis (AD + CVD, healthy age-matched control), fraction (soluble, particulate)	not available	7 ppm	17 ppm	orbitrap	BA21_D2_S_07.raw	v1.1.0	HAMLET-agentic v0.1.0	ad + cvd, normal
PXD006233-Sample-196	Homo sapiens	brain	ad + cvd, normal	12	not available	not available	run 196	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	diagnosis (AD + CVD, healthy age-matched control), fraction (soluble, particulate)	not available	7 ppm	17 ppm	orbitrap	BA21_C1_P_27.raw	v1.1.0	HAMLET-agentic v0.1.0	ad + cvd, normal
PXD006233-Sample-197	Homo sapiens	brain	ad + cvd, normal	12	not available	not available	run 197	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	diagnosis (AD + CVD, healthy age-matched control), fraction (soluble, particulate)	not available	7 ppm	17 ppm	orbitrap	BA21_C2_S_25.raw	v1.1.0	HAMLET-agentic v0.1.0	ad + cvd, normal
PXD006233-Sample-198	Homo sapiens	brain	ad + cvd, normal	12	not available	not available	run 198	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	diagnosis (AD + CVD, healthy age-matched control), fraction (soluble, particulate)	not available	7 ppm	17 ppm	orbitrap	BA21_D3_P_07.raw	v1.1.0	HAMLET-agentic v0.1.0	ad + cvd, normal
PXD006233-Sample-199	Homo sapiens	brain	ad + cvd, normal	12	not available	not available	run 199	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	diagnosis (AD + CVD, healthy age-matched control), fraction (soluble, particulate)	not available	7 ppm	17 ppm	orbitrap	BA21_D2_S_13.raw	v1.1.0	HAMLET-agentic v0.1.0	ad + cvd, normal
PXD006233-Sample-200	Homo sapiens	brain	ad + cvd, normal	12	not available	not available	run 200	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	diagnosis (AD + CVD, healthy age-matched control), fraction (soluble, particulate)	not available	7 ppm	17 ppm	orbitrap	BA21_C3_P_19.raw	v1.1.0	HAMLET-agentic v0.1.0	ad + cvd, normal
PXD006233-Sample-201	Homo sapiens	brain	ad + cvd, normal	12	not available	not available	run 201	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	diagnosis (AD + CVD, healthy age-matched control), fraction (soluble, particulate)	not available	7 ppm	17 ppm	orbitrap	BA21_C3_P_26.raw	v1.1.0	HAMLET-agentic v0.1.0	ad + cvd, normal
PXD006233-Sample-202	Homo sapiens	brain	ad + cvd, normal	12	not available	not available	run 202	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	diagnosis (AD + CVD, healthy age-matched control), fraction (soluble, particulate)	not available	7 ppm	17 ppm	orbitrap	BA21_C1_P_29.raw	v1.1.0	HAMLET-agentic v0.1.0	ad + cvd, normal
PXD006233-Sample-203	Homo sapiens	brain	ad + cvd, normal	12	not available	not available	run 203	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	diagnosis (AD + CVD, healthy age-matched control), fraction (soluble, particulate)	not available	7 ppm	17 ppm	orbitrap	BA21_D1_P_02.raw	v1.1.0	HAMLET-agentic v0.1.0	ad + cvd, normal
PXD006233-Sample-204	Homo sapiens	brain	ad + cvd, normal	12	not available	not available	run 204	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	diagnosis (AD + CVD, healthy age-matched control), fraction (soluble, particulate)	not available	7 ppm	17 ppm	orbitrap	BA21_C2_S_23.raw	v1.1.0	HAMLET-agentic v0.1.0	ad + cvd, normal
PXD006233-Sample-205	Homo sapiens	brain	ad + cvd, normal	12	not available	not available	run 205	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	diagnosis (AD + CVD, healthy age-matched control), fraction (soluble, particulate)	not available	7 ppm	17 ppm	orbitrap	BA21_C1_S_15.raw	v1.1.0	HAMLET-agentic v0.1.0	ad + cvd, normal
PXD006233-Sample-206	Homo sapiens	brain	ad + cvd, normal	12	not available	not available	run 206	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	diagnosis (AD + CVD, healthy age-matched control), fraction (soluble, particulate)	not available	7 ppm	17 ppm	orbitrap	BA21_C3_P_07.raw	v1.1.0	HAMLET-agentic v0.1.0	ad + cvd, normal
PXD006233-Sample-207	Homo sapiens	brain	ad + cvd, normal	12	not available	not available	run 207	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	diagnosis (AD + CVD, healthy age-matched control), fraction (soluble, particulate)	not available	7 ppm	17 ppm	orbitrap	BA21_D2_P_02.raw	v1.1.0	HAMLET-agentic v0.1.0	ad + cvd, normal
PXD006233-Sample-208	Homo sapiens	brain	ad + cvd, normal	12	not available	not available	run 208	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	diagnosis (AD + CVD, healthy age-matched control), fraction (soluble, particulate)	not available	7 ppm	17 ppm	orbitrap	BA21_D2_S_11.raw	v1.1.0	HAMLET-agentic v0.1.0	ad + cvd, normal
PXD006233-Sample-209	Homo sapiens	brain	ad + cvd, normal	12	not available	not available	run 209	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	diagnosis (AD + CVD, healthy age-matched control), fraction (soluble, particulate)	not available	7 ppm	17 ppm	orbitrap	BA21_D1_P_18.raw	v1.1.0	HAMLET-agentic v0.1.0	ad + cvd, normal
PXD006233-Sample-210	Homo sapiens	brain	ad + cvd, normal	12	not available	not available	run 210	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	diagnosis (AD + CVD, healthy age-matched control), fraction (soluble, particulate)	not available	7 ppm	17 ppm	orbitrap	BA21_C2_P_30.raw	v1.1.0	HAMLET-agentic v0.1.0	ad + cvd, normal
PXD006233-Sample-211	Homo sapiens	brain	ad + cvd, normal	12	not available	not available	run 211	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	diagnosis (AD + CVD, healthy age-matched control), fraction (soluble, particulate)	not available	7 ppm	17 ppm	orbitrap	BA21_C3_S_05.raw	v1.1.0	HAMLET-agentic v0.1.0	ad + cvd, normal
PXD006233-Sample-212	Homo sapiens	brain	ad + cvd, normal	12	not available	not available	run 212	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	diagnosis (AD + CVD, healthy age-matched control), fraction (soluble, particulate)	not available	7 ppm	17 ppm	orbitrap	BA21_D2_S_01.raw	v1.1.0	HAMLET-agentic v0.1.0	ad + cvd, normal
PXD006233-Sample-213	Homo sapiens	brain	ad + cvd, normal	12	not available	not available	run 213	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	diagnosis (AD + CVD, healthy age-matched control), fraction (soluble, particulate)	not available	7 ppm	17 ppm	orbitrap	BA21_D2_P_21.raw	v1.1.0	HAMLET-agentic v0.1.0	ad + cvd, normal
PXD006233-Sample-214	Homo sapiens	brain	ad + cvd, normal	12	not available	not available	run 214	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	diagnosis (AD + CVD, healthy age-matched control), fraction (soluble, particulate)	not available	7 ppm	17 ppm	orbitrap	BA21_D1_P_01.raw	v1.1.0	HAMLET-agentic v0.1.0	ad + cvd, normal
PXD006233-Sample-215	Homo sapiens	brain	ad + cvd, normal	12	not available	not available	run 215	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	diagnosis (AD + CVD, healthy age-matched control), fraction (soluble, particulate)	not available	7 ppm	17 ppm	orbitrap	BA21_C1_P_26.raw	v1.1.0	HAMLET-agentic v0.1.0	ad + cvd, normal
PXD006233-Sample-216	Homo sapiens	brain	ad + cvd, normal	12	not available	not available	run 216	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	diagnosis (AD + CVD, healthy age-matched control), fraction (soluble, particulate)	not available	7 ppm	17 ppm	orbitrap	BA21_C1_S_31.raw	v1.1.0	HAMLET-agentic v0.1.0	ad + cvd, normal
PXD006233-Sample-217	Homo sapiens	brain	ad + cvd, normal	12	not available	not available	run 217	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	diagnosis (AD + CVD, healthy age-matched control), fraction (soluble, particulate)	not available	7 ppm	17 ppm	orbitrap	BA21_C1_S_09.raw	v1.1.0	HAMLET-agentic v0.1.0	ad + cvd, normal
PXD006233-Sample-218	Homo sapiens	brain	ad + cvd, normal	12	not available	not available	run 218	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	diagnosis (AD + CVD, healthy age-matched control), fraction (soluble, particulate)	not available	7 ppm	17 ppm	orbitrap	BA21_C2_S_05.raw	v1.1.0	HAMLET-agentic v0.1.0	ad + cvd, normal
PXD006233-Sample-219	Homo sapiens	brain	ad + cvd, normal	12	not available	not available	run 219	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	diagnosis (AD + CVD, healthy age-matched control), fraction (soluble, particulate)	not available	7 ppm	17 ppm	orbitrap	BA21_C2_P_06.raw	v1.1.0	HAMLET-agentic v0.1.0	ad + cvd, normal
PXD006233-Sample-220	Homo sapiens	brain	ad + cvd, normal	12	not available	not available	run 220	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	diagnosis (AD + CVD, healthy age-matched control), fraction (soluble, particulate)	not available	7 ppm	17 ppm	orbitrap	BA21_D2_P_12.raw	v1.1.0	HAMLET-agentic v0.1.0	ad + cvd, normal
PXD006233-Sample-221	Homo sapiens	brain	ad + cvd, normal	12	not available	not available	run 221	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	diagnosis (AD + CVD, healthy age-matched control), fraction (soluble, particulate)	not available	7 ppm	17 ppm	orbitrap	BA21_D2_S_15.raw	v1.1.0	HAMLET-agentic v0.1.0	ad + cvd, normal
PXD006233-Sample-222	Homo sapiens	brain	ad + cvd, normal	12	not available	not available	run 222	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	diagnosis (AD + CVD, healthy age-matched control), fraction (soluble, particulate)	not available	7 ppm	17 ppm	orbitrap	BA21_C2_S_10.raw	v1.1.0	HAMLET-agentic v0.1.0	ad + cvd, normal
PXD006233-Sample-223	Homo sapiens	brain	ad + cvd, normal	12	not available	not available	run 223	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	diagnosis (AD + CVD, healthy age-matched control), fraction (soluble, particulate)	not available	7 ppm	17 ppm	orbitrap	BA21_D1_S_18.raw	v1.1.0	HAMLET-agentic v0.1.0	ad + cvd, normal
PXD006233-Sample-224	Homo sapiens	brain	ad + cvd, normal	12	not available	not available	run 224	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	diagnosis (AD + CVD, healthy age-matched control), fraction (soluble, particulate)	not available	7 ppm	17 ppm	orbitrap	BA21_C1_P_31.raw	v1.1.0	HAMLET-agentic v0.1.0	ad + cvd, normal
PXD006233-Sample-225	Homo sapiens	brain	ad + cvd, normal	12	not available	not available	run 225	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	diagnosis (AD + CVD, healthy age-matched control), fraction (soluble, particulate)	not available	7 ppm	17 ppm	orbitrap	BA21_D3_P_05.raw	v1.1.0	HAMLET-agentic v0.1.0	ad + cvd, normal
PXD006233-Sample-226	Homo sapiens	brain	ad + cvd, normal	12	not available	not available	run 226	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	diagnosis (AD + CVD, healthy age-matched control), fraction (soluble, particulate)	not available	7 ppm	17 ppm	orbitrap	BA21_D3_P_18.raw	v1.1.0	HAMLET-agentic v0.1.0	ad + cvd, normal
PXD006233-Sample-227	Homo sapiens	brain	ad + cvd, normal	12	not available	not available	run 227	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	diagnosis (AD + CVD, healthy age-matched control), fraction (soluble, particulate)	not available	7 ppm	17 ppm	orbitrap	BA21_D3_S_21.raw	v1.1.0	HAMLET-agentic v0.1.0	ad + cvd, normal
PXD006233-Sample-228	Homo sapiens	brain	ad + cvd, normal	12	not available	not available	run 228	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	diagnosis (AD + CVD, healthy age-matched control), fraction (soluble, particulate)	not available	7 ppm	17 ppm	orbitrap	BA21_D1_S_02.raw	v1.1.0	HAMLET-agentic v0.1.0	ad + cvd, normal
PXD006233-Sample-229	Homo sapiens	brain	ad + cvd, normal	12	not available	not available	run 229	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	diagnosis (AD + CVD, healthy age-matched control), fraction (soluble, particulate)	not available	7 ppm	17 ppm	orbitrap	BA21_C1_S_42.raw	v1.1.0	HAMLET-agentic v0.1.0	ad + cvd, normal
PXD006233-Sample-230	Homo sapiens	brain	ad + cvd, normal	12	not available	not available	run 230	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	diagnosis (AD + CVD, healthy age-matched control), fraction (soluble, particulate)	not available	7 ppm	17 ppm	orbitrap	BA21_C2_S_12.raw	v1.1.0	HAMLET-agentic v0.1.0	ad + cvd, normal
PXD006233-Sample-231	Homo sapiens	brain	ad + cvd, normal	12	not available	not available	run 231	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	diagnosis (AD + CVD, healthy age-matched control), fraction (soluble, particulate)	not available	7 ppm	17 ppm	orbitrap	BA21_D3_P_22.raw	v1.1.0	HAMLET-agentic v0.1.0	ad + cvd, normal
PXD006233-Sample-232	Homo sapiens	brain	ad + cvd, normal	12	not available	not available	run 232	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	diagnosis (AD + CVD, healthy age-matched control), fraction (soluble, particulate)	not available	7 ppm	17 ppm	orbitrap	BA21_C1_P_09.raw	v1.1.0	HAMLET-agentic v0.1.0	ad + cvd, normal
PXD006233-Sample-233	Homo sapiens	brain	ad + cvd, normal	12	not available	not available	run 233	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	diagnosis (AD + CVD, healthy age-matched control), fraction (soluble, particulate)	not available	7 ppm	17 ppm	orbitrap	BA21_D2_P_19.raw	v1.1.0	HAMLET-agentic v0.1.0	ad + cvd, normal
PXD006233-Sample-234	Homo sapiens	brain	ad + cvd, normal	12	not available	not available	run 234	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	diagnosis (AD + CVD, healthy age-matched control), fraction (soluble, particulate)	not available	7 ppm	17 ppm	orbitrap	BA21_D1_S_06.raw	v1.1.0	HAMLET-agentic v0.1.0	ad + cvd, normal
PXD006233-Sample-235	Homo sapiens	brain	ad + cvd, normal	12	not available	not available	run 235	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	diagnosis (AD + CVD, healthy age-matched control), fraction (soluble, particulate)	not available	7 ppm	17 ppm	orbitrap	BA21_C2_P_20.raw	v1.1.0	HAMLET-agentic v0.1.0	ad + cvd, normal
PXD006233-Sample-236	Homo sapiens	brain	ad + cvd, normal	12	not available	not available	run 236	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	diagnosis (AD + CVD, healthy age-matched control), fraction (soluble, particulate)	not available	7 ppm	17 ppm	orbitrap	BA21_C2_P_19.raw	v1.1.0	HAMLET-agentic v0.1.0	ad + cvd, normal
PXD006233-Sample-237	Homo sapiens	brain	ad + cvd, normal	12	not available	not available	run 237	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	diagnosis (AD + CVD, healthy age-matched control), fraction (soluble, particulate)	not available	7 ppm	17 ppm	orbitrap	BA21_C3_S_04.raw	v1.1.0	HAMLET-agentic v0.1.0	ad + cvd, normal
PXD006233-Sample-238	Homo sapiens	brain	ad + cvd, normal	12	not available	not available	run 238	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	diagnosis (AD + CVD, healthy age-matched control), fraction (soluble, particulate)	not available	7 ppm	17 ppm	orbitrap	BA21_C1_S_28.raw	v1.1.0	HAMLET-agentic v0.1.0	ad + cvd, normal
PXD006233-Sample-239	Homo sapiens	brain	ad + cvd, normal	12	not available	not available	run 239	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	diagnosis (AD + CVD, healthy age-matched control), fraction (soluble, particulate)	not available	7 ppm	17 ppm	orbitrap	BA21_C2_P_32.raw	v1.1.0	HAMLET-agentic v0.1.0	ad + cvd, normal
PXD006233-Sample-240	Homo sapiens	brain	ad + cvd, normal	12	not available	not available	run 240	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	diagnosis (AD + CVD, healthy age-matched control), fraction (soluble, particulate)	not available	7 ppm	17 ppm	orbitrap	BA21_D3_S_14.raw	v1.1.0	HAMLET-agentic v0.1.0	ad + cvd, normal
PXD006233-Sample-241	Homo sapiens	brain	ad + cvd, normal	12	not available	not available	run 241	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	diagnosis (AD + CVD, healthy age-matched control), fraction (soluble, particulate)	not available	7 ppm	17 ppm	orbitrap	BA21_D2_P_07.raw	v1.1.0	HAMLET-agentic v0.1.0	ad + cvd, normal
